iter	Logloss
230	0.09878585069
231	0.09872059283
232	0.09866655327
233	0.09862931365
234	0.09855293053
235	0.09848322316
236	0.0983930455
237	0.0983333346
238	0.09826105862
239	0.09823963223
240	0.09819192249
241	0.09809103854
242	0.09800004906
243	0.09797884888
244	0.0978768085
245	0.0978536366
246	0.09779262824
247	0.09777507343
248	0.09772540247
249	0.0976904617
250	0.09759376422
251	0.09751613461
252	0.09748351247
253	0.0974557481
254	0.0973989659
255	0.09734668757
256	0.09726339752
257	0.09720890066
258	0.0971272359
259	0.09708504074
260	0.09705138782
261	0.09697240887
262	0.09689362747
263	0.09680777069
264	0.09675441257
265	0.09668093351
266	0.09664717741
267	0.0965912636
268	0.09653224845
269	0.09649657264
270	0.09644161507
271	0.09641452862
272	0.09639171597
273	0.0963129279
274	0.09629797575
275	0.09620435261
276	0.09615860456
277	0.09614138949
278	0.09611626477
279	0.09606265971
280	0.0960086907
281	0.09597247346
282	0.0959294013
283	0.09586328391
284	0.09584159864
285	0.09578073698
286	0.09571135302
287	0.0956980959
288	0.09563792306
289	0.09559063412
290	0.09551556185
291	0.09545346018
292	0.09539106512
293	0.09532112626
294	0.09525472294
295	0.09522019767
296	0.09520019764
297	0.09514467517
298	0.09511158325
299	0.09509306676
300	0.09505525756
301	0.09502367316
302	0.0949566817
303	0.09492385801
304	0.09485550745
305	0.09478789843
306	0.09471548
307	0.09469434481
308	0.09460673324
309	0.09452623755
310	0.09449462832
311	0.09445348967
312	0.09440167713
313	0.09433612971
314	0.09431541842
315	0.09423767737
316	0.09416858755
317	0.09414628577
318	0.09409442485
319	0.09403972044
320	0.09401478207
321	0.0939406775
322	0.09392760041
323	0.09386595532
324	0.09381083381
325	0.09377246356
326	0.09374674353
327	0.09372858683
328	0.09366953045
329	0.09359849371
330	0.09354766549
331	0.09349943035
332	0.09346563687
333	0.09345284539
334	0.09342418823
335	0.09340391151
336	0.09336763248
337	0.09330465072
338	0.09326781569
339	0.0932315356
340	0.09320455353
341	0.09314469831
342	0.09310259567
343	0.09303717384
344	0.09301275586
345	0.09294350049
346	0.09289214784
347	0.09279502326
348	0.09274777502
349	0.09273855308
350	0.09268077153
351	0.09265892898
352	0.09261161997
353	0.09257890538
354	0.09253736046
355	0.09250238743
356	0.09244067993
357	0.09236872783
358	0.09234232787
359	0.09230682059
360	0.09228181895
361	0.09225852351
362	0.09220083336
363	0.09216752899
364	0.0921296722
365	0.09209768901
366	0.09207284124
367	0.09204543961
368	0.09197258167
369	0.09191052828
370	0.09186134012
371	0.09181851884
372	0.09178421716
373	0.09172152658
374	0.09168130983
375	0.09162339854
376	0.0915612894
377	0.09154486136
378	0.09147514634
379	0.09143055477
380	0.09137064785
381	0.09127171713
382	0.09126112639
383	0.09120488912
384	0.09117992313
385	0.09115106487
386	0.0911163024
387	0.09109060296
388	0.09103656931
389	0.09096220769
390	0.09091412802
391	0.09085039093
392	0.09079494228
393	0.09074374287
394	0.09069955628
395	0.09068982813
396	0.09063764902
397	0.09061367657
398	0.09055113672
399	0.09053003949
400	0.09047175733
401	0.09044779259
402	0.09037750006
403	0.09034169804
404	0.0902885689
405	0.09023711338
406	0.09019810253
407	0.09015280228
408	0.09010299888
409	0.09007169457
410	0.09003014871
411	0.08999557146
412	0.08995690904
413	0.08993406119
414	0.08989464689
415	0.08984403782
416	0.08981766228
417	0.08974248985
418	0.08969671748
419	0.08963670868
420	0.08959625393
421	0.08951921165
422	0.08947983899
423	0.08946001846
424	0.08940706239
425	0.08935013571
426	0.08932351598
427	0.08928353864
428	0.08922524443
429	0.08919918666
430	0.08917414212
431	0.08910819232
432	0.08905110501
433	0.08897616076
434	0.08891716359
435	0.08885639183
436	0.08882039859
437	0.0887764058
438	0.08871817649
439	0.0886816155
440	0.08864357504
441	0.08861955483
442	0.08858308838
443	0.08854079823
444	0.08851750955
445	0.08845574295
446	0.08843435517
447	0.08839154148
448	0.08834272234
449	0.08829756448
450	0.08822217097
451	0.08820904672
452	0.08816099894
453	0.08811417019
454	0.08808029482
455	0.08801389766
456	0.08798820912
457	0.08791421627
458	0.08783269811
362
462	0.0906912195
463	0.09062145659
464	0.09058500174
465	0.0905343398
466	0.09052524013
467	0.09047278608
468	0.0904546122
469	0.09039808352
470	0.0903573122
471	0.0903404642
472	0.09026833486
473	0.09018410505
474	0.09015725067
475	0.0901137642
476	0.09004061492
477	0.0899937904
478	0.0899508233
479	0.08990526054
480	0.08985947663
481	0.08980258554
482	0.0897835743
483	0.08971275452
484	0.08966295102
485	0.08959450451
486	0.089547634
487	0.08948520653
488	0.08946892908
489	0.08944272343
490	0.08938096053
491	0.08936325852
492	0.08930129961
493	0.08925375196
494	0.08919686867
495	0.08915852414
496	0.0890963596
497	0.08904056494
498	0.08898932265
499	0.088916028
500	0.08887473185
501	0.08884572205
502	0.08878003826
503	0.08874651787
504	0.08868225045
505	0.08863877618
506	0.08859900247
507	0.08854429338
508	0.08852910631
509	0.0884827203
510	0.08839179601
511	0.08833748054
512	0.08829043516
.08573844145
510	0.08567244406
511	0.08564112851
512	0.08562332142
513	0.08558150947
514	0.08553130752
515	0.08548111138
516	0.0854352607
517	0.08538827642
518	0.08534191029
519	0.08530803542
520	0.08523633027
521	0.08521869085
522	0.08516279442
523	0.08512418328
524	0.08508933508
525	0.08505833588
526	0.0850208139
527	0.0849688699
528	0.08494008884
529	0.08490310835
530	0.08487514587
531	0.08483689732
532	0.08478543304
533	0.08474024856
534	0.08468142982
535	0.08462083789
536	0.0845642684
537	0.08447053042
538	0.08437899263
539	0.08434804328
540	0.0842931042
541	0.08427313072
542	0.08425611976
543	0.08422669351
544	0.08419370524
545	0.08413758063
546	0.0840710765
547	0.08402971518
548	0.08402146308
549	0.08397472362
550	0.08393437111
551	0.08390107053
552	0.08388744086
553	0.08383032055
554	0.08378306986
555	0.08373025326
556	0.08370971558
557	0.08363446393
558	0.08361154164
559	0.08357149687
560	0.08350876574
561	0.08347945188
562	0.08341591205
563	0.0833841417
564	0.08333124073
565	0.08329001811
566	0.08322842038
567	0.08320884359
568	0.08315579422
569	0.08312101585
570	0.08309941184
571	0.08305663818
572	0.08302553398
573	0.08300865167
574	0.08297941763
575	0.08288870754
576	0.08283100165
577	0.08278085331
578	0.08272354782
579	0.08269585331
580	0.08262902841
581	0.0825915862
582	0.08255175028
583	0.08249427141
584	0.08245385499
585	0.08243203496
586	0.08238246771
587	0.08232949749
588	0.08230314615
589	0.08224809405
590	0.08222050743
591	0.08215629071
592	0.08214198349
593	0.08211490061
594	0.08207507861
595	0.08202307394
596	0.08201112191
597	0.08195393778
598	0.08191266188
599	0.08186889029
600	0.08183523289
601	0.08178402206
602	0.08176513003
603	0.08172871608
604	0.08168057769
605	0.08165888274
606	0.08162142447
607	0.08160786052
608	0.08156218693
609	0.08151201521
610	0.08148724621
611	0.08145860248
612	0.08141621242
613	0.08138478575
614	0.08131870592
615	0.0812800209
616	0.08122681752
617	0.08117720006
618	0.08116684289
619	0.0811302921
620	0.08108551325
621	0.08104233291
622	0.08100623737
623	0.08100168173
624	0.08097114677
625	0.08092967499
626	0.08091303026
627	0.08087248085
628	0.08083780995
629	0.08081051288
630	0.080803401
631	0.08072022164
632	0.08069588394
633	0.08066058047
634	0.08061880497
635	0.08058193742
636	0.08055254857
637	0.08051272157
638	0.08048589663
639	0.08045120054
640	0.08041974332
641	0.08038715431
642	0.08035823873
643	0.08030886369
644	0.08025739468
645	0.08023079209
646	0.08021362781
647	0.08019352705
648	0.08015683345
649	0.08012096496
650	0.08010338044
651	0.08008230003
652	0.08004340454
653	0.07999089853
654	0.07995101464
655	0.07991245684
656	0.07989957443
657	0.07987142527
658	0.07983233994
659	0.07980555179
660	0.07977855944
661	0.07975778293
662	0.07972253336
663	0.07968999897
664	0.07963791159
665	0.07960777854
666	0.07956716337
667	0.07953672863
668	0.07949958057
669	0.07947388571
670	0.07943337228
671	0.07939242663
672	0.07937951665
673	0.07935598799
674	0.07929684379
675	0.07926297686
676	0.07919504362
677	0.07915791039
678	0.07913432955
679	0.07909829368
680	0.07908223451
681	0.07904460403
682	0.0790203257
683	0.0789836839
684	0.07893748764
685	0.07889750801
686	0.07884306287
687	0.07881911808
688	0.07880511305
689	0.07875326575
690	0.07873513232
691	0.07867752062
692	0.07863108021
693	0.07861035832
694	0.07858149251
695	0.07854591996
696	0.07852510478
697	0.07849628899
698	0.07845928918
699	0.07840590439
700	0.0783769428
701	0.07834775819
702	0.07832128847
703	0.07828681067
704	0.07827821031
705	0.07823403604
706	0.07820735475
707	0.07818784494
708	0.07816830877
709	0.07814231911
710	0.07811128814
711	0.07806581975
712	0.07805066963
713	0.07797055127
714	0.07796076276
715	0.07793602379
721	0.08107456226
722	0.08104872843
723	0.08101597194
724	0.08095339413
725	0.08092273327
726	0.08090482922
727	0.08087968282
728	0.08082128796
729	0.08078897322
730	0.08073840794
731	0.08067458733
732	0.08062152246
733	0.08057162135
734	0.08054771064
735	0.08048795816
736	0.0804385348
737	0.08037984422
738	0.08034798837
739	0.08031028309
740	0.08028078658
741	0.08022462128
742	0.08019535015
743	0.08015729619
744	0.08011218006
